section,date,ymd,paper,author,title,doc_id,nword,nsentence,self_reference,accountability_word_count,investigation_related,documents_reveal,investigation_duration,series_indicated
news,2019-01-11,20190111,Chicago Sun-Times (IL),Stefano Esposito,Food pantry offering free groceries to furloughed government workers,102444,184,10,0,4,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),USA TODAY,"‘Surviving R. Kelly’ leads to spike in sales, streams for the singer",102445,206,11,0,2,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Stefano Esposito,Waguespack gives away campaign money received from Burke,102446,273,15,0,1,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Sun-Times Wire,Snow expected all day Saturday; south suburbs could see up to 7 inches,102447,223,12,0,3,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),USA TODAY,"Jillian Michaels decries keto diet: ‘A bad plan, for a million reasons’",102449,336,17,0,1,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Sun-Times Wire,"Rolling Meadows duo charged after guns, $35K in pot found in bust: police",102450,173,10,0,3,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Taylor Hartz,"4 people, including 2 kids, injured in car crash in Avalon Park",102451,264,7,0,4,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Mitchell Armentrout,"13 crowd stage at mayoral forum, but Ed Burke winds up in the spotlight",102452,734,44,0,10,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Daryl Van Schouwen,"Machado ‘would be wonderful,’ but will it happen for White Sox?",102453,664,34,0,4,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Gordon Wittenmyer,Cubs reach agreement on creative contract for suspended SS Addison Russell,102454,387,16,0,6,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Sam Charles,R. Kelly ordered to allow inspectors inside rented warehouse,102455,418,23,0,5,0,1,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Barbara VanDenburgh | USA TODAY Network,‘The House That Jack Built’: Lars von Trier lets a serial killer make his point,102456,597,35,0,8,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Luke Wilusz,Concealed-carry permit holder shoots alleged armed robber in Waukegan,102457,185,7,0,3,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Taylor Hartz,Parents sue after toddler loses finger in accident at Mokena restaurant,102459,192,8,0,2,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Adam L. Jahns,"Adam L. Jahns: Analyzing Matt Nagy, Mitch Trubisky and the 2018 Bears season",102460,503,33,0,1,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Chloe Herring,A missed FG and surviving R. Kelly: Here are stories that mattered in Chicago,102461,510,21,0,10,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Jason Lieser,"Connor Murphy sticks his face in it, grows into sturdy defenseman for Blackhawks",102462,659,42,0,5,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Patrick Finley,"Patrick Finley: Analyzing Matt Nagy, Mitch Trubisky and the 2018 Bears season",102463,501,34,0,1,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Sun-Times Wire,53-year-old man dies after being struck by van in Jefferson Park,102464,145,5,0,1,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),USA TODAY Network,Jayme Closs kidnapping suspect Jake Patterson charged,102465,423,15,0,9,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Chuck Neubauer and Sandy Bergo | Better Government Association,Taxpayers covered millions in park gym costs Jesse White promised to pay for,102466,1444,74,0,17,0,4,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Sun-Times Wire,"Armed robberies reported in Brainerd, Gresham: police",102467,139,9,0,1,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Sun-Times Wire,"Man, 71, charged with pulling loaded gun on friend in Lyons Township",102468,152,6,0,4,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Taylor Hartz,"Man, 28, missing from Chatham",102469,126,5,0,0,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Fran Spielman,O’Connor promises quick action on structure for $10B pension borrowing,102470,743,42,1,14,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),Alice Yin,"3-year-old girl dies, 2 others seriously hurt in Lower Wacker crash: police",102471,699,38,0,5,0,0,0,0
news,2019-01-11,20190111,Chicago Sun-Times (IL),"Mitchell Armentrout and Tanveer Ali, Tanveer Ali",City Haul: $100K club grows; more city employees got paid more than Rahm Emanuel,102472,214,12,1,2,0,1,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,"Man shot in arm in Park Manor, 2 suspects in custody",102473,89,5,0,3,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,"2 wounded in weekend shootings in Gary, Indiana",102475,167,9,0,2,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Mark Kennedy | AP,Sports Illustrated Swimsuit issue moves to May publication,102476,502,24,0,11,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Mark Potash,Should Bears sign Kareem Hunt? Have faith in Matt Nagy to make the right call,102477,1223,65,0,12,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Joe Cowley,Bulls big man Bobby Portis says betting on himself this fall was still worth it,102478,614,36,0,5,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),USA TODAY,"Gymboree to quickly close all 900 of its stores, file for bankruptcy: report",102479,238,11,0,1,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Luke Wilusz,Man wanted for sexually assaulting relative in Ingleside,102480,270,12,0,17,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Kiannah Sepeda-Miller —Â Better Government Association,Fact-check: Preckwinkle inflates role in shedding light on Laquan McDonald case,102481,1709,81,2,21,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),USA TODAY,Gillette flips iconic tagline in new ad campaign challenging ‘toxic masculinity’,102482,436,22,0,3,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,Man shot to death in Roselle,102483,120,5,0,2,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,Man rescued after trying to swim across Chicago River in Loop: police,102485,121,5,0,3,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,3 wounded by gunfire in Brainerd drive-by,102486,176,7,0,0,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Jason Lieser,Abysmal Blackhawks fall 8-5 to Devils despite Patrick Kane’s best effort,102487,660,40,0,3,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Mitch Dudek,A little Wienermobile history before the rolling frankfurter hits town,102488,334,19,0,1,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Satchel Price,2019 NBA All-Star Game jerseys use black-and-white logos: report,102489,182,5,0,2,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,"Man, 76, shot dead in Oak Forest",102490,86,5,0,0,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Fran Spielman,Preckwinkle outlines plan to raise Chicago’s minimum wage to $15 an hour by 2021,102491,880,56,0,7,1,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Jason Lieser,Those Strome boys are at it again: Blackhawks’ Dylan takes on Rangers’ Ryan,102492,624,40,0,1,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Patrick Finley,Former Bears OLB coach Brandon Staley follows Vic Fangio to Broncos,102493,154,10,0,3,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Daryl Van Schouwen,White Sox announce Omar Vizquel’s promotion to AA Birmingham,102494,784,11,0,9,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Rachel Hinton,"Chance the Rapper juices up Amara Enyia’s mayoral campaign with $400,000",102495,234,9,0,3,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Letters to the Editor,"Thank you, Sears, for letting me test my literary wings",102497,771,46,0,4,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Fran Spielman,"Five mayoral candidates clash on taxes, cost-cutting, ethics and Burke",102498,1008,64,0,14,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,Monday marked the first day of 2019 without shootings reported in Chicago,102499,84,5,0,2,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Neil Steinberg,The ancient Romans knew how to handle Twitter better than we do,102500,725,67,0,8,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Satchel Price,Former Notre Dame QB Brandon Wimbush announces transfer to UCF,102501,305,14,0,1,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Jenniffer Weigel,Sip of Hope coffee shop raises mental health awareness,102502,758,42,0,4,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,Emergency fund open to furloughed government workers in Evanston,102503,164,7,0,3,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,Man shot in buttocks during apartment break-in in Englewood,102504,301,9,0,1,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Rachel Hinton,"Wilson drops challenge to Brown’s mayoral bid, but Preckwinkle stands pat",102505,235,13,0,3,0,1,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,Police add dozens of cameras throughout Near North Side,102506,278,9,0,6,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Laurie Kellman and Darlene Superville | AP,President Donald Trump’s burger-fest brings roasting from late-night TV hosts,102507,492,33,0,3,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Abigail Van Buren,"Dear Abby: Husband often gives me silent treatment, won’t say why",102509,624,34,0,6,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sam Charles,"LaSalle Co. sheriffs illegally arrested, strip searched Marine: suit",102511,548,25,0,26,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Daryl Van Schouwen,Ozzie Guillen added to White Sox guest list for SoxFest,102512,306,13,0,1,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Andy Grimm,"Man pleads guilty to murder of Dwyane Wade’s cousin, Nykea Aldridge",102513,393,15,0,9,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Fran Spielman,Preckwinkle embraces ‘boss’ label in her second ad of mayoral campaign,102515,707,32,0,12,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,Man rescued before Metra train strikes car in Lombard,102516,116,6,0,0,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sam Charles,St. Joseph Seminary at Loyola to close in June: archdiocese,102517,261,23,0,1,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,"Man killed, 2 others hurt in Hanover Park crash",102518,135,6,0,0,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,Semi driver hurt after crashing into charter bus on I-294 near Berkeley,102519,123,5,0,1,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Richard Roeper,‘Black Monday’ finds hilarity in the ’80s lust for prosperity,102520,840,39,0,3,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Mitchell Armentrout,"Teachers union seeks 5 percent raises, says ‘rich people’ will pay for them",102521,578,24,0,13,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,3 people shot in University Park,102522,113,6,0,0,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,"Teen, 16, is 5th person charged with multiple felonies in Red Line mob attack",102523,312,14,0,10,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,Thief on the loose after stealing from downtown Elmhurst restaurant: police,102524,116,6,0,1,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,String of residential burglaries reported in West Pullman: police,102525,139,8,0,0,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sam Charles,"Illegal strip search of Marine was ‘terrifying, embarrassing and degrading’: suit",102526,740,37,0,25,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Phil Kadner,Shut down the entire government or stop the political games,102528,675,34,0,10,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Wire,"Trio stealing alcohol, energy drinks from stores across city: police",102530,174,5,0,1,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Georgia Nicols,"Horoscope for Wednesday, Jan. 15, 2019",102531,705,65,0,9,0,0,0,0
news,2019-01-15,20190115,Chicago Sun-Times (IL),Sun-Times Editorial Board,EDITORIAL: Reining in Chicago’s six-figure salary club,102532,666,37,0,9,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Abigail Van Buren,"Dear Abby: Daughter takes my wedding money, resists my wedding input",102533,643,36,0,6,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Gordon Wittenmyer,Kris Bryant says firing hitting coach ‘not just because of me and Anthony’,102534,394,26,0,2,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Staff,Here’s a list of things to do in Chicago on MLK Day,102537,857,50,0,2,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Wire,Inmate accidentally released from Kankakee jail is arrested in Lincolnwood,102538,183,8,0,7,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),David Struett,"Woman, 71, dies in Scottsdale neighborhood fire: authorities",102539,94,5,0,0,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Wire,"Woman killed, man wounded in Little Village drive-by shooting: police",102540,107,5,0,1,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Mary Mitchell,Sentence in Van Dyke police shooting case shows all black lives do not matter,102541,800,29,0,18,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Gordon Wittenmyer,Cubs expect to add impact bat to lineup after all: Kris Bryant’s,102542,550,37,0,11,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Steve Greenberg,"Cubs-Cardinals war of words! Kris Bryant calls St. Louis ‘boring,’ ignites furor",102543,337,25,0,5,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Wire,Woman shot to death inside Roscoe Village apartment: police,102544,91,5,0,1,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Mitchell Armentrout,Slain security guard’s family amends suit to ID cop they say fired fatal shots,102545,265,11,0,3,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Dale Bowman,Land of Lincoln and Springfield could use some wisdom for the IDNR director pick,102546,461,32,0,0,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Taylor Hartz,Vehicle shot up near Oakland; woman injured by shattered glass,102547,115,6,0,0,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Wire,"3 killed, 8 others wounded in Chicago since MLK weekend began",102548,581,25,0,4,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Gordon Wittenmyer,Cubs’ Kris Bryant ignites heated smack-talk exchange with rival Cardinals,102549,403,28,0,4,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Staff,Record label drops R. Kelly in wake of documentary series: report,102552,262,16,1,5,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Georgia Nicols,"Horoscope for Saturday, Jan. 19, 2019",102553,692,71,0,1,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Wire,5 inches of lake effect snow possible as wind chills drop below zero,102554,305,18,0,1,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),David Struett,Jet slides off runway at O’Hare International Airport; no one injured,102555,81,5,0,1,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Staff,"Mayoral candidates, Patti Blagojevich react to Jason Van Dyke sentence",102557,1111,64,0,27,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),"Andy Grimm, Jon Seidel, Nader Issa","Van Dyke gets 81 months for McDonald murder, sparking praise, condemnation",102558,1664,67,0,16,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Gordon Wittenmyer,Yu serious? Darvish driven to atone for last year despite doubters,102559,702,42,0,7,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Lynn Sweet,"Educator, activist Zoe Mikva, wife of Abner Mikva, dies at 90",102560,486,23,0,1,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Editorial Board,"EDITORIAL: A prison sentence too short, and a fight for reform that carries on",102561,851,52,0,10,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Wire,"Boy, 16, rescued, another still missing from Lake Michigan at Waukegan pier",102562,256,10,0,4,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Letters to the Editor,Judge was wrong to acquit cops of covering up Laquan McDonald shooting,102563,438,23,0,6,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Wire,5 shot in Chicago on Friday,102564,302,9,0,1,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Staff,Patti Blagojevich ‘speechless’ Van Dyke sentence is less than half her husband&#821,102565,418,18,1,10,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Wire,Lake-effect snow may intensify overnight as wind chill drops below zero,102566,381,21,0,1,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Wire,Man found shot to death inside Gresham alley,102567,92,6,0,1,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Taylor Hartz,Man shot during attempted robbery in West Rogers Park,102568,109,6,0,0,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Steve Greenberg,Cubs’ Javy Baez not selling himself short. Best shortstop in MLB? ‘It’s me&#8,102569,753,56,0,10,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Madeline Kenney,Theo Epstein says Addison Russell will be full participant at spring training,102570,280,13,0,7,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),"Robert Herguth, Tim Novak, Tim Novak",High-ranking Chicago Teamsters official quits; tight with indicted ex-leader,102571,305,12,0,9,0,0,0,0
news,2019-01-19,20190119,Chicago Sun-Times (IL),Sun-Times Wire,"3 killed, 8 others wounded in Chicago shootings since Friday evening",102572,587,25,0,3,0,0,0,0
